elapsed_ms,phase,rss_bytes,rss_mib
2.256599997053854,pre_ready,5636096,5.375
26.615700000547804,pre_ready,13295616,12.6796875
47.616500000003725,pre_ready,20611072,19.65625
71.8542000031448,pre_ready,34738176,33.12890625
92.10329999768874,pre_ready,49532928,47.23828125
113.97620000207098,pre_ready,72638464,69.2734375
134.67810000292957,pre_ready,161169408,153.703125
154.45059999910882,post_ready,163536896,155.9609375
178.71279999963008,post_ready,163471360,155.8984375
202.45540000178153,post_ready,163471360,155.8984375
226.28509999776725,post_ready,163471360,155.8984375
248.61329999839654,post_ready,163590144,156.01171875
272.21799999824725,post_ready,163590144,156.01171875
297.0724000042537,post_ready,163590144,156.01171875
319.85630000417586,post_ready,163590144,156.01171875
342.7243000041926,post_ready,163590144,156.01171875
365.5614000017522,post_ready,163590144,156.01171875
388.7971000003745,post_ready,163577856,156.0
411.63049999886425,post_ready,163577856,156.0
434.42700000014156,post_ready,163577856,156.0
457.2709999993094,post_ready,163590144,156.01171875
480.0785999977961,post_ready,163590144,156.01171875
503.9919999981066,post_ready,163577856,156.0
527.4946999998065,post_ready,163577856,156.0
550.3834999981336,post_ready,163577856,156.0
573.4410000004573,post_ready,163577856,156.0
596.093899999687,post_ready,163573760,155.99609375
620.6832000025315,post_ready,163573760,155.99609375
643.7126000018907,post_ready,163573760,155.99609375
666.5044000037597,post_ready,163573760,155.99609375
689.3123999980162,post_ready,163573760,155.99609375
712.1317999990424,post_ready,163573760,155.99609375
734.439799998654,post_ready,163573760,155.99609375
756.7488999993657,post_ready,163573760,155.99609375
779.6870000020135,post_ready,163573760,155.99609375
802.9632000034326,post_ready,163573760,155.99609375
824.0790999989258,post_ready,163573760,155.99609375
847.976999997627,post_ready,163573760,155.99609375
870.8974000037415,post_ready,163573760,155.99609375
893.5968000005232,post_ready,163573760,155.99609375
916.2962999980664,post_ready,163573760,155.99609375
939.038000004075,post_ready,163573760,155.99609375
963.7619999994058,post_ready,163573760,155.99609375
987.6438999999664,post_ready,163573760,155.99609375
1010.7207999972161,post_ready,163573760,155.99609375
1033.2949000003282,post_ready,163573760,155.99609375
1056.8849999981467,post_ready,163573760,155.99609375
1081.0695999971358,post_ready,163573760,155.99609375
1104.0923000036855,post_ready,163573760,155.99609375
1126.7516000007163,post_ready,163573760,155.99609375
1149.5644000024186,post_ready,163573760,155.99609375
1175.1576000024215,post_ready,163573760,155.99609375
1199.5045000003302,post_ready,163573760,155.99609375
1222.6676999998745,post_ready,163573760,155.99609375
1245.2679999987595,post_ready,163573760,155.99609375
1268.4907000002568,post_ready,163573760,155.99609375
1291.437500003667,post_ready,163573760,155.99609375
1316.4523000014015,post_ready,163573760,155.99609375
1339.628100002301,post_ready,163573760,155.99609375
1362.3090000037337,post_ready,163573760,155.99609375
1385.0424999982351,post_ready,163573760,155.99609375
1408.9071999987937,post_ready,163573760,155.99609375
1431.4564000014798,post_ready,163573760,155.99609375
1454.229499999201,post_ready,163573760,155.99609375
1476.948800001992,post_ready,163573760,155.99609375
1500.7549000001745,post_ready,163573760,155.99609375
1524.5607000033488,post_ready,163573760,155.99609375
1547.8434000033303,post_ready,163573760,155.99609375
1570.620799997414,post_ready,163573760,155.99609375
1593.4042000008048,post_ready,163573760,155.99609375
1617.227399998228,post_ready,163573760,155.99609375
1640.780800000357,post_ready,163573760,155.99609375
1663.5679000028176,post_ready,163573760,155.99609375
1683.9203999988968,post_ready,163573760,155.99609375
1707.1684999973513,post_ready,163573760,155.99609375
1730.138099999749,post_ready,163573760,155.99609375
1752.6961999974446,post_ready,163573760,155.99609375
1775.7280000005267,post_ready,163573760,155.99609375
1798.3324000015273,post_ready,163573760,155.99609375
1818.4592000034172,post_ready,163573760,155.99609375
1838.4626999977627,post_ready,163573760,155.99609375
1859.2736999999033,post_ready,163573760,155.99609375
1879.5404999982566,post_ready,163573760,155.99609375
1902.4008999986108,post_ready,163573760,155.99609375
1925.2330000017537,post_ready,163573760,155.99609375
1948.8454000020283,post_ready,163573760,155.99609375
1971.2206999975024,post_ready,163573760,155.99609375
1993.5321000011754,post_ready,163573760,155.99609375
2016.3418000011006,post_ready,163573760,155.99609375
2039.1291999985697,post_ready,163573760,155.99609375
2062.033000001975,post_ready,163573760,155.99609375
2086.0243999995873,post_ready,163573760,155.99609375
2108.83240000112,post_ready,163573760,155.99609375
2131.637899998168,post_ready,163573760,155.99609375
