elapsed_ms,phase,rss_bytes,rss_mib
4.063499996846076,pre_ready,5550080,5.29296875
26.876799995079637,pre_ready,13541376,12.9140625
49.017799996363465,pre_ready,19435520,18.53515625
71.19019999663578,pre_ready,30879744,29.44921875
96.15990000020247,pre_ready,36433920,34.74609375
119.72689999674913,pre_ready,38543360,36.7578125
139.62349999928847,post_ready,38543360,36.7578125
162.48809999524383,post_ready,38543360,36.7578125
186.2662999992608,post_ready,38543360,36.7578125
210.09349999803817,post_ready,38543360,36.7578125
230.68419999617618,post_ready,38543360,36.7578125
255.48409999464639,post_ready,38543360,36.7578125
279.8447999957716,post_ready,38543360,36.7578125
303.303099994082,post_ready,38543360,36.7578125
326.9587999966461,post_ready,38543360,36.7578125
348.10319999814965,post_ready,38543360,36.7578125
370.9630999946967,post_ready,38543360,36.7578125
394.21119999315124,post_ready,38543360,36.7578125
417.43289999431,post_ready,38543360,36.7578125
441.2004999976489,post_ready,38543360,36.7578125
466.15729999757605,post_ready,38543360,36.7578125
489.59109999850625,post_ready,38543360,36.7578125
512.3874999990221,post_ready,38543360,36.7578125
536.1338999937288,post_ready,38543360,36.7578125
556.2953999979072,post_ready,38543360,36.7578125
580.8129999932135,post_ready,38543360,36.7578125
604.2732999994769,post_ready,38543360,36.7578125
627.0375999956741,post_ready,38543360,36.7578125
650.5088999983855,post_ready,38543360,36.7578125
674.135599998408,post_ready,38543360,36.7578125
697.5687999947695,post_ready,38543360,36.7578125
720.7385000001523,post_ready,38543360,36.7578125
743.5824999993201,post_ready,38543360,36.7578125
766.5883999943617,post_ready,38543360,36.7578125
791.2958999950206,post_ready,38543360,36.7578125
814.1332999948645,post_ready,38543360,36.7578125
836.6079999977956,post_ready,38543360,36.7578125
859.573999994609,post_ready,38543360,36.7578125
882.7666999932262,post_ready,38543360,36.7578125
906.3237999944249,post_ready,38543360,36.7578125
927.6325999962864,post_ready,38543360,36.7578125
951.8590999941807,post_ready,38543360,36.7578125
975.1295999958529,post_ready,38543360,36.7578125
999.5599999965634,post_ready,38543360,36.7578125
1023.70699999301,post_ready,38543360,36.7578125
1046.5922999937902,post_ready,38543360,36.7578125
1069.7756999943522,post_ready,38543360,36.7578125
1093.8726999956998,post_ready,38543360,36.7578125
1118.909699995129,post_ready,38543360,36.7578125
1142.2167999990052,post_ready,38543360,36.7578125
1165.1973999978509,post_ready,38543360,36.7578125
1189.5780999984709,post_ready,38543360,36.7578125
1213.9459999962128,post_ready,38543360,36.7578125
1238.7628999931621,post_ready,38543360,36.7578125
1261.583999999857,post_ready,38543360,36.7578125
1282.2973000002094,post_ready,38543360,36.7578125
1306.9997999991756,post_ready,38543360,36.7578125
1330.2313999956823,post_ready,38543360,36.7578125
1354.0748999948846,post_ready,38543360,36.7578125
1378.5869999992428,post_ready,38543360,36.7578125
1402.4391999992076,post_ready,38543360,36.7578125
1427.0187999936752,post_ready,38543360,36.7578125
1452.4921999982325,post_ready,38543360,36.7578125
1476.0685999935959,post_ready,38543360,36.7578125
1499.3615999992471,post_ready,38543360,36.7578125
1522.559299999557,post_ready,38543360,36.7578125
1545.7050999975763,post_ready,38543360,36.7578125
1568.7211999975261,post_ready,38543360,36.7578125
1592.1415999982855,post_ready,38543360,36.7578125
1615.4088999974192,post_ready,38543360,36.7578125
1640.2129999987665,post_ready,38543360,36.7578125
1663.6811999997008,post_ready,38543360,36.7578125
1686.4733999973396,post_ready,38543360,36.7578125
1709.9253999986104,post_ready,38543360,36.7578125
1733.8267999948584,post_ready,38543360,36.7578125
1758.0613999962225,post_ready,38543360,36.7578125
1780.7601999957114,post_ready,38543360,36.7578125
1804.7622999947635,post_ready,38543360,36.7578125
1827.514099997643,post_ready,38543360,36.7578125
1853.018499998143,post_ready,38543360,36.7578125
1876.4378999985638,post_ready,38543360,36.7578125
1899.4089999978314,post_ready,38543360,36.7578125
1922.883199993521,post_ready,38543360,36.7578125
1945.843599998625,post_ready,38543360,36.7578125
1970.2054999943357,post_ready,38543360,36.7578125
1993.1845999963116,post_ready,38543360,36.7578125
2016.2030999999843,post_ready,38543360,36.7578125
2039.3736999976682,post_ready,38543360,36.7578125
2062.9013999932795,post_ready,38543360,36.7578125
2086.893299994699,post_ready,38543360,36.7578125
2110.32079999859,post_ready,38543360,36.7578125
2133.072499993432,post_ready,38543360,36.7578125
