elapsed_ms,phase,rss_bytes,rss_mib
2.6950000028591603,pre_ready,5468160,5.21484375
28.460900000936817,pre_ready,12976128,12.375
51.47150000266265,pre_ready,20701184,19.7421875
75.47730000078445,pre_ready,32927744,31.40234375
99.949800001923,pre_ready,44011520,41.97265625
123.1956000046921,pre_ready,76255232,72.72265625
146.5981000001193,pre_ready,109748224,104.6640625
171.04660000040894,pre_ready,145719296,138.96875
191.98190000315662,pre_ready,149999616,143.05078125
205.02850000048056,post_ready,149999616,143.05078125
228.53919999761274,post_ready,149999616,143.05078125
251.40670000109822,post_ready,149999616,143.05078125
274.5080000022426,post_ready,149999616,143.05078125
297.2924999994575,post_ready,149999616,143.05078125
320.1143000042066,post_ready,149999616,143.05078125
343.3722000045236,post_ready,149999616,143.05078125
366.2414999998873,post_ready,149999616,143.05078125
390.6258999995771,post_ready,149999616,143.05078125
412.0021999988239,post_ready,149999616,143.05078125
435.16770000132965,post_ready,149999616,143.05078125
458.42670000274666,post_ready,149999616,143.05078125
483.1006000022171,post_ready,149999616,143.05078125
506.11339999886695,post_ready,149999616,143.05078125
530.5159999988973,post_ready,149999616,143.05078125
553.0577000026824,post_ready,149999616,143.05078125
573.3471999992616,post_ready,149999616,143.05078125
595.3347000031499,post_ready,149999616,143.05078125
618.0482999989181,post_ready,149999616,143.05078125
640.8531999986735,post_ready,149999616,143.05078125
664.1910000034841,post_ready,149999616,143.05078125
687.4691999983042,post_ready,149999616,143.05078125
711.0725000020466,post_ready,149999616,143.05078125
731.8796000035945,post_ready,149999616,143.05078125
754.6985000008135,post_ready,149999616,143.05078125
777.039300002798,post_ready,149999616,143.05078125
799.3036999978358,post_ready,149999616,143.05078125
822.6734999989276,post_ready,149999616,143.05078125
846.0321000020485,post_ready,149999616,143.05078125
868.3099999980186,post_ready,149999616,143.05078125
890.6294000043999,post_ready,149999616,143.05078125
912.9415999996127,post_ready,149999616,143.05078125
937.3190999976941,post_ready,149999616,143.05078125
960.7447000016691,post_ready,149999616,143.05078125
983.754200002295,post_ready,149999616,143.05078125
1006.063599998015,post_ready,149999616,143.05078125
1029.7675000037998,post_ready,149999616,143.05078125
1049.9477999983355,post_ready,149999616,143.05078125
1073.2040000002598,post_ready,149999616,143.05078125
1095.9894000043278,post_ready,149999616,143.05078125
1120.4827000037767,post_ready,149999616,143.05078125
1144.3486999996821,post_ready,149999616,143.05078125
1168.8672000018414,post_ready,149999616,143.05078125
1192.1142999999574,post_ready,149999616,143.05078125
1214.778200002911,post_ready,149999616,143.05078125
1237.971499998821,post_ready,149999616,143.05078125
1261.868300003698,post_ready,149999616,143.05078125
1285.4912000038894,post_ready,149999616,143.05078125
1309.5627000002423,post_ready,149999616,143.05078125
1333.0074999976205,post_ready,149999616,143.05078125
1357.0810000019264,post_ready,149999616,143.05078125
1377.5055000005523,post_ready,149999616,143.05078125
1403.1258000031812,post_ready,149999616,143.05078125
1428.0784000002313,post_ready,149999616,143.05078125
1451.0757000025478,post_ready,149999616,143.05078125
1475.6998000011663,post_ready,149999616,143.05078125
1496.0461000009673,post_ready,149999616,143.05078125
1521.5547000043443,post_ready,149999616,143.05078125
1541.601000004448,post_ready,149999616,143.05078125
1565.5440000045928,post_ready,149999616,143.05078125
1589.5521999991615,post_ready,149999616,143.05078125
1614.5498000041698,post_ready,149999616,143.05078125
1639.5421999986866,post_ready,149999616,143.05078125
1664.5337000009022,post_ready,149999616,143.05078125
1689.2977000024985,post_ready,149999616,143.05078125
1711.6138999990653,post_ready,149999616,143.05078125
1735.2562000014586,post_ready,149999616,143.05078125
1759.8635000031209,post_ready,149999616,143.05078125
1784.5755000016652,post_ready,149999616,143.05078125
1804.7491000033915,post_ready,149999616,143.05078125
1829.5339000032982,post_ready,149999616,143.05078125
1853.9282999990974,post_ready,149999616,143.05078125
1874.918000001344,post_ready,149999616,143.05078125
1899.0187000017613,post_ready,149999616,143.05078125
1924.0227000045707,post_ready,149999616,143.05078125
1944.4067000003997,post_ready,149999616,143.05078125
1965.5209999982617,post_ready,149999616,143.05078125
1988.1901000044309,post_ready,149999616,143.05078125
2013.3387000023504,post_ready,149999616,143.05078125
2040.1318000003812,post_ready,149999616,143.05078125
2061.644100002013,post_ready,149999616,143.05078125
2084.4765000001644,post_ready,149999616,143.05078125
2106.6476999985753,post_ready,149999616,143.05078125
2130.862199999683,post_ready,149999616,143.05078125
2154.9293999996735,post_ready,149999616,143.05078125
2175.88909999904,post_ready,149999616,143.05078125
2199.803499999689,post_ready,149999616,143.05078125
