elapsed_ms,phase,rss_bytes,rss_mib
3.9593000037712045,pre_ready,5709824,5.4453125
27.8799000006984,pre_ready,14385152,13.71875
52.368100004969165,pre_ready,20881408,19.9140625
73.09890000033192,pre_ready,30871552,29.44140625
98.11700000136625,pre_ready,36491264,34.80078125
118.84330000611953,pre_ready,38563840,36.77734375
137.75059999898076,post_ready,38563840,36.77734375
161.50890000426443,post_ready,38563840,36.77734375
185.23870000353782,post_ready,38563840,36.77734375
209.07290000468493,post_ready,38563840,36.77734375
232.3852000045008,post_ready,38563840,36.77734375
255.21809999918332,post_ready,38563840,36.77734375
277.9800999996951,post_ready,38563840,36.77734375
300.803400001314,post_ready,38563840,36.77734375
324.42080000328133,post_ready,38563840,36.77734375
348.2002000018838,post_ready,38563840,36.77734375
371.4802000031341,post_ready,38563840,36.77734375
394.36660000501433,post_ready,38563840,36.77734375
417.18000000400934,post_ready,38563840,36.77734375
439.9126999996952,post_ready,38563840,36.77734375
462.6198000041768,post_ready,38563840,36.77734375
485.44140000012703,post_ready,38563840,36.77734375
509.21609999932116,post_ready,38563840,36.77734375
533.7020000006305,post_ready,38563840,36.77734375
558.2356000013533,post_ready,38563840,36.77734375
581.049600004917,post_ready,38563840,36.77734375
603.8572000034037,post_ready,38563840,36.77734375
628.163699999277,post_ready,38563840,36.77734375
652.5059000050533,post_ready,38563840,36.77734375
675.3095000021858,post_ready,38563840,36.77734375
698.1015999990632,post_ready,38563840,36.77734375
720.9081000037258,post_ready,38563840,36.77734375
743.7293000039062,post_ready,38563840,36.77734375
766.5763000040897,post_ready,38563840,36.77734375
791.0520000004908,post_ready,38563840,36.77734375
814.8026000053505,post_ready,38563840,36.77734375
839.3052000028547,post_ready,38563840,36.77734375
864.2657000018517,post_ready,38563840,36.77734375
887.1094999994966,post_ready,38563840,36.77734375
910.1608999990276,post_ready,38563840,36.77734375
933.2247000056668,post_ready,38563840,36.77734375
956.2686999997823,post_ready,38563840,36.77734375
979.2549000048894,post_ready,38563840,36.77734375
1002.1150000029593,post_ready,38563840,36.77734375
1025.6850000005215,post_ready,38563840,36.77734375
1049.4229000032647,post_ready,38563840,36.77734375
1075.390800004243,post_ready,38563840,36.77734375
1099.7944000046118,post_ready,38563840,36.77734375
1121.2088000029325,post_ready,38563840,36.77734375
1142.2066000013729,post_ready,38563840,36.77734375
1167.339899999206,post_ready,38563840,36.77734375
1187.6775000055204,post_ready,38563840,36.77734375
1208.9822000052663,post_ready,38563840,36.77734375
1231.6175000014482,post_ready,38563840,36.77734375
1254.2618000006769,post_ready,38563840,36.77734375
1274.8974000060116,post_ready,38563840,36.77734375
1296.8704000013531,post_ready,38563840,36.77734375
1317.1514999994542,post_ready,38563840,36.77734375
1340.984300004493,post_ready,38563840,36.77734375
1362.3416000045836,post_ready,38563840,36.77734375
1387.1504000053392,post_ready,38563840,36.77734375
1411.9867000044906,post_ready,38563840,36.77734375
1433.9624000058393,post_ready,38563840,36.77734375
1455.147600005148,post_ready,38563840,36.77734375
1478.0633000045782,post_ready,38563840,36.77734375
1502.7737999989768,post_ready,38563840,36.77734375
1524.0870000052382,post_ready,38563840,36.77734375
1549.3003000010503,post_ready,38563840,36.77734375
1573.2973000049242,post_ready,38563840,36.77734375
1596.24640000402,post_ready,38563840,36.77734375
1616.5450000044075,post_ready,38563840,36.77734375
1641.1892000032822,post_ready,38563840,36.77734375
1664.2047999994247,post_ready,38563840,36.77734375
1685.5297000001883,post_ready,38563840,36.77734375
1705.6956000014907,post_ready,38563840,36.77734375
1731.1492000008002,post_ready,38563840,36.77734375
1756.484300000011,post_ready,38563840,36.77734375
1777.4264000036055,post_ready,38563840,36.77734375
1797.9593000054592,post_ready,38563840,36.77734375
1818.1815999996616,post_ready,38563840,36.77734375
1842.5583999996888,post_ready,38563840,36.77734375
1866.9229000006453,post_ready,38563840,36.77734375
1890.2156000040122,post_ready,38563840,36.77734375
1913.5310000056052,post_ready,38563840,36.77734375
1936.847900004068,post_ready,38563840,36.77734375
1960.211600002367,post_ready,38563840,36.77734375
1983.562500005064,post_ready,38563840,36.77734375
2006.7570000028354,post_ready,38563840,36.77734375
2029.6663000044646,post_ready,38563840,36.77734375
2053.624899999704,post_ready,38563840,36.77734375
2078.1640999994124,post_ready,38563840,36.77734375
2100.8313999991515,post_ready,38563840,36.77734375
2124.112299999979,post_ready,38563840,36.77734375
