elapsed_ms,phase,rss_bytes,rss_mib
2.243900002213195,pre_ready,5742592,5.4765625
25.79120000154944,pre_ready,14585856,13.91015625
48.49600000306964,pre_ready,24113152,22.99609375
75.50880000053439,pre_ready,36466688,34.77734375
98.84620000229916,pre_ready,44519424,42.45703125
118.97390000376618,post_ready,44519424,42.45703125
143.97680000547552,post_ready,44519424,42.45703125
167.19190000003437,post_ready,44519424,42.45703125
188.48000000434695,post_ready,44519424,42.45703125
209.1897999998764,post_ready,44519424,42.45703125
233.12060000171186,post_ready,44519424,42.45703125
255.99070000316715,post_ready,44519424,42.45703125
279.66810000361875,post_ready,44519424,42.45703125
306.73590000515105,post_ready,44519424,42.45703125
328.8914000004297,post_ready,44519424,42.45703125
351.47950000100536,post_ready,44519424,42.45703125
380.90960000408813,post_ready,44519424,42.45703125
401.1757000043872,post_ready,44519424,42.45703125
424.1823000047589,post_ready,44519424,42.45703125
449.50720000633737,post_ready,44519424,42.45703125
471.6736000045785,post_ready,44519424,42.45703125
496.2699000025168,post_ready,44519424,42.45703125
521.2279000043054,post_ready,44519424,42.45703125
546.9747000024654,post_ready,44519424,42.45703125
572.1499999999651,post_ready,44519424,42.45703125
595.1490000006743,post_ready,44519424,42.45703125
618.249500003003,post_ready,44519424,42.45703125
641.1061000035261,post_ready,44519424,42.45703125
665.1879000055487,post_ready,44519424,42.45703125
688.1573999999091,post_ready,44519424,42.45703125
711.0319000057643,post_ready,44519424,42.45703125
732.925600001181,post_ready,44519424,42.45703125
753.9420000030077,post_ready,44519424,42.45703125
778.2797000036226,post_ready,44519424,42.45703125
801.2875000058557,post_ready,44519424,42.45703125
823.8106999997399,post_ready,44519424,42.45703125
848.9451999994344,post_ready,44519424,42.45703125
874.9084000010043,post_ready,44519424,42.45703125
900.1586000013049,post_ready,44519424,42.45703125
923.323300004995,post_ready,44519424,42.45703125
946.3975000035134,post_ready,44519424,42.45703125
969.4749000045704,post_ready,44519424,42.45703125
992.5253000037628,post_ready,44519424,42.45703125
1015.591499999573,post_ready,44519424,42.45703125
1038.651700000628,post_ready,44519424,42.45703125
1062.165900002583,post_ready,44519424,42.45703125
1082.3405000046478,post_ready,44519424,42.45703125
1102.3778000017046,post_ready,44519424,42.45703125
1125.913700001547,post_ready,44519424,42.45703125
1149.068200000329,post_ready,44519424,42.45703125
1172.283800005971,post_ready,44519424,42.45703125
1195.638900004269,post_ready,44519424,42.45703125
1218.6875000043074,post_ready,44519424,42.45703125
1241.3651000024402,post_ready,44519424,42.45703125
1264.6716000017477,post_ready,44519424,42.45703125
1287.6061000060872,post_ready,44519424,42.45703125
1311.3766000024043,post_ready,44519424,42.45703125
1335.0581000049715,post_ready,44519424,42.45703125
1357.9652000044007,post_ready,44519424,42.45703125
1381.1659000057261,post_ready,44519424,42.45703125
1404.5859000034397,post_ready,44519424,42.45703125
1424.6803000060027,post_ready,44519424,42.45703125
1448.3026000016253,post_ready,44519424,42.45703125
1471.6149000014411,post_ready,44519424,42.45703125
1494.8141000058968,post_ready,44519424,42.45703125
1517.9381000052672,post_ready,44519424,42.45703125
1541.5958000012324,post_ready,44519424,42.45703125
1566.7441000041435,post_ready,44519424,42.45703125
1590.324299999338,post_ready,44519424,42.45703125
1614.7399000037694,post_ready,44519424,42.45703125
1639.847300000838,post_ready,44519424,42.45703125
1664.0012999996543,post_ready,44519424,42.45703125
1687.5383000005968,post_ready,44519424,42.45703125
1710.779500004719,post_ready,44519424,42.45703125
1734.086300006311,post_ready,44519424,42.45703125
1757.4010000025737,post_ready,44519424,42.45703125
1780.7596000056947,post_ready,44519424,42.45703125
1804.108800002723,post_ready,44519424,42.45703125
1827.12210000318,post_ready,44519424,42.45703125
1850.9365000063553,post_ready,44519424,42.45703125
1874.7625000032713,post_ready,44519424,42.45703125
1897.58950000396,post_ready,44519424,42.45703125
1920.3918000057456,post_ready,44519424,42.45703125
1943.1852000052459,post_ready,44519424,42.45703125
1966.7096000048332,post_ready,44519424,42.45703125
1990.5675000045449,post_ready,44519424,42.45703125
2014.491400004772,post_ready,44519424,42.45703125
2037.5983000049018,post_ready,44519424,42.45703125
2061.4203000004636,post_ready,44519424,42.45703125
2081.6266000038013,post_ready,44519424,42.45703125
2105.0109999996494,post_ready,44519424,42.45703125
