elapsed_ms,phase,rss_bytes,rss_mib
4.17110000125831,pre_ready,5730304,5.46484375
28.008799999952316,pre_ready,14708736,14.02734375
50.086500006727874,pre_ready,21364736,20.375
71.96220000332687,pre_ready,31354880,29.90234375
97.74610000022221,pre_ready,36106240,34.43359375
120.45670000225073,pre_ready,50778112,48.42578125
144.58940000622533,pre_ready,76791808,73.234375
168.52579999977024,pre_ready,111329280,106.171875
192.26580000395188,pre_ready,143642624,136.98828125
217.86780000547878,pre_ready,143949824,137.28125
231.13820000435226,post_ready,143949824,137.28125
253.6513000013656,post_ready,143949824,137.28125
276.3552000033087,post_ready,143949824,137.28125
299.685000005411,post_ready,143949824,137.28125
322.5008000008529,post_ready,143949824,137.28125
345.31560000323225,post_ready,143949824,137.28125
368.14370000502095,post_ready,143949824,137.28125
391.4444000038202,post_ready,143949824,137.28125
411.8319000044721,post_ready,143949824,137.28125
434.8480000044219,post_ready,143949824,137.28125
458.6193000068306,post_ready,143949824,137.28125
481.9525000057183,post_ready,143949824,137.28125
505.31770000088727,post_ready,143949824,137.28125
528.2126000020071,post_ready,143949824,137.28125
552.5445000021136,post_ready,143949824,137.28125
577.6483000008739,post_ready,143949824,137.28125
600.8444000035524,post_ready,143949824,137.28125
624.752300005639,post_ready,143949824,137.28125
644.787000004726,post_ready,143949824,137.28125
668.6591000034241,post_ready,143949824,137.28125
692.0520000057877,post_ready,143949824,137.28125
715.4687000002014,post_ready,143949824,137.28125
739.4774000058533,post_ready,143949824,137.28125
763.7826999998651,post_ready,143949824,137.28125
787.1293000061996,post_ready,143949824,137.28125
810.4831000018748,post_ready,143949824,137.28125
833.5444000040297,post_ready,143949824,137.28125
858.623300002364,post_ready,143949824,137.28125
881.3670000017737,post_ready,143949824,137.28125
905.1940000063041,post_ready,143949824,137.28125
927.9517000031774,post_ready,143949824,137.28125
947.9680000004009,post_ready,143949824,137.28125
968.1396000014502,post_ready,143949824,137.28125
991.8143000031705,post_ready,143949824,137.28125
1015.075400006026,post_ready,143949824,137.28125
1038.2973000014317,post_ready,143949824,137.28125
1061.3828000059584,post_ready,143949824,137.28125
1084.3650000024354,post_ready,143949824,137.28125
1107.3963000017102,post_ready,143949824,137.28125
1130.3721000003861,post_ready,143949824,137.28125
1153.376300004311,post_ready,143949824,137.28125
1176.2167000051704,post_ready,143949824,137.28125
1200.2377000026172,post_ready,143949824,137.28125
1223.528800001077,post_ready,143949824,137.28125
1247.6369000069099,post_ready,143949824,137.28125
1273.2273000001442,post_ready,143949824,137.28125
1294.3086000013864,post_ready,143949824,137.28125
1320.8039000019198,post_ready,143949824,137.28125
1341.2302000069758,post_ready,143949824,137.28125
1361.7153000013786,post_ready,143949824,137.28125
1386.4620000022114,post_ready,143949824,137.28125
1414.9362000025576,post_ready,143949824,137.28125
1438.3400000006077,post_ready,143949824,137.28125
1461.9035000068834,post_ready,143949824,137.28125
1486.468100003549,post_ready,143949824,137.28125
1514.984400004323,post_ready,143949824,137.28125
1539.3951000005472,post_ready,143949824,137.28125
1561.4101000028313,post_ready,143949824,137.28125
1581.5671000018483,post_ready,143949824,137.28125
1605.4179000057047,post_ready,143949824,137.28125
1625.8931000047596,post_ready,143949824,137.28125
1647.8626000025542,post_ready,143949824,137.28125
1668.4685000000172,post_ready,143949824,137.28125
1692.5568000006024,post_ready,143949824,137.28125
1715.6764000028488,post_ready,143949824,137.28125
1738.4998000052292,post_ready,143949824,137.28125
1761.3015000024461,post_ready,143949824,137.28125
1784.1006000016932,post_ready,143949824,137.28125
1807.9872000016621,post_ready,143949824,137.28125
1828.0714000065927,post_ready,143949824,137.28125
1852.437400004419,post_ready,143949824,137.28125
1873.0628000048455,post_ready,143949824,137.28125
1897.7688000013586,post_ready,143949824,137.28125
1921.57550000411,post_ready,143949824,137.28125
1945.4052000000956,post_ready,143949824,137.28125
1966.3778000031016,post_ready,143949824,137.28125
1986.9749000063166,post_ready,143949824,137.28125
2007.887900006608,post_ready,143949824,137.28125
2028.2024000043748,post_ready,143949824,137.28125
2053.811100005987,post_ready,143949824,137.28125
2077.040100004524,post_ready,143949824,137.28125
2100.3431000062847,post_ready,143949824,137.28125
2123.675100003311,post_ready,143949824,137.28125
2146.9917000067653,post_ready,143949824,137.28125
2170.192900004622,post_ready,143949824,137.28125
2193.37450000603,post_ready,143949824,137.28125
2216.290000003937,post_ready,143949824,137.28125
